episode_id,transition_key,run_id,generated_at_utc,benchmark_suite,compiler_gym_version,compiler_version,host_name,python_version,benchmark_uri,episode_index,step_index,pass_id,pass_name,pass_flag,pass_position,previous_pass_sequence,reward_space,raw_step_reward,hybrid_reward,runtime_improvement,ir_improvement,size_improvement,cumulative_reward,pass_success,action_had_no_effect,done,termination_reason,step_walltime_sec,error_type,error_message,pre_state_id,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_state_id,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,delta_ir_instruction_count,delta_object_text_size_bytes,pre_runtime_median_sec,post_runtime_median_sec
4804e0a8f4f624be32e560ac,96f75409b23e537d,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-c,4,0,79,-loop-vectorize,-loop-vectorize,0,[],IrInstructionCountO3,-0.0018443378827001106,17.388069202874984,0.2900413378429163,-0.0004803689233331198,0.0,17.388069202874984,True,False,False,,0.4073903486132622,,,47993927b0d3228a0682d09b4759d051b2af737e,62452,,5746,423,62452,44549,655bee8eea6b3756768c076b6cbb28cbcf71b58a,62482,,5776,423,62482,44549,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,21944,6735,12180,5636,3298,1852,195,1445,2751,128,1101,4645,4530,5275,4883,9683,1998,7,19524,479,62,45,395,1356,14,174,7708,399,316,8,739,5746,62452,44549,423,93,29246,0,45,3578,2447,983,3328,1614,662,803,1984,187,45,0,5731,45,5305,274,1178,7555,21944,6735,12180,5636,3328,1852,195,1445,2751,128,1101,4675,4530,5305,4883,9683,1998,7,19524,479,62,45,395,1356,14,174,7708,399,316,8,739,5776,62482,44549,423,93,29246,30,,0.013305,0.009446
4804e0a8f4f624be32e560ac,09e174336be37244,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-c,4,1,41,-globalopt,-globalopt,1,[79],IrInstructionCountO3,0.00043034550596335916,-19.782791900980463,-0.32976921448232055,0.00011203226529240422,0.0,-2.394722698105479,True,False,False,,0.31614696606993675,,,655bee8eea6b3756768c076b6cbb28cbcf71b58a,62482,,5776,423,62482,44549,6a239a49c0f6d0e21613556781f3b1005e117463,62475,,5768,423,62475,44541,0,45,3578,2447,983,3328,1614,662,803,1984,187,45,0,5731,45,5305,274,1178,7555,21944,6735,12180,5636,3328,1852,195,1445,2751,128,1101,4675,4530,5305,4883,9683,1998,7,19524,479,62,45,395,1356,14,174,7708,399,316,8,739,5776,62482,44549,423,93,29246,0,45,3578,2447,983,3336,1606,668,803,1984,187,45,0,5723,45,5320,274,1160,7537,21923,6735,12170,5628,3336,1852,195,1445,2751,128,1101,4667,4530,5320,4883,9683,2005,7,19516,479,62,45,395,1356,14,174,7708,399,316,8,741,5768,62475,44541,423,93,29240,-7,,0.009446,0.012561
4804e0a8f4f624be32e560ac,79d95c9c4036ef1f,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-c,4,2,55,-jump-threading,-jump-threading,2,"[79, 41]",IrInstructionCountO3,0.056805606787163405,0.7398522437396242,0.0049359127458004585,0.014789915966386555,0.0,-1.6548704543658548,True,False,False,,0.37227216362953186,,,6a239a49c0f6d0e21613556781f3b1005e117463,62475,,5768,423,62475,44541,fe843b2e82134f0e884a08db81d31d554ee38500,61551,,4840,423,61551,44352,0,45,3578,2447,983,3336,1606,668,803,1984,187,45,0,5723,45,5320,274,1160,7537,21923,6735,12170,5628,3336,1852,195,1445,2751,128,1101,4667,4530,5320,4883,9683,2005,7,19516,479,62,45,395,1356,14,174,7708,399,316,8,741,5768,62475,44541,423,93,29240,0,225,2869,1788,946,2423,1299,387,791,1978,275,225,0,4615,225,4401,274,1303,6595,22007,6755,12214,5639,2423,1852,195,1445,2751,128,1140,3700,4549,4401,4902,9683,1999,7,19308,479,62,225,395,1356,14,174,7708,399,316,8,741,4840,61551,44352,423,448,29051,-924,,0.012561,0.012499
4804e0a8f4f624be32e560ac,f383752315b74579,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-c,4,3,53,-instcombine,-instcombine,3,"[79, 41, 55]",IrInstructionCountO3,0.3431698020410673,20.65970578616216,0.298983918713497,0.09068902211174473,0.0,19.004835331796304,True,False,False,,0.4722248539328575,,,fe843b2e82134f0e884a08db81d31d554ee38500,61551,,4840,423,61551,44352,f76e91ab72676da95fea70ddffe74cd40ab438db,55969,,4840,423,55969,37749,0,225,2869,1788,946,2423,1299,387,791,1978,275,225,0,4615,225,4401,274,1303,6595,22007,6755,12214,5639,2423,1852,195,1445,2751,128,1140,3700,4549,4401,4902,9683,1999,7,19308,479,62,225,395,1356,14,174,7708,399,316,8,741,4840,61551,44352,423,448,29051,0,459,2869,1788,946,2423,1299,387,791,1978,275,459,0,4381,459,4401,290,1303,6595,13803,12516,10518,5091,2423,1804,59,1490,2460,113,988,3852,5401,4401,4746,8249,1992,149,15514,353,117,613,395,1140,10,286,6780,251,271,31,696,4840,55969,37749,423,1227,25665,-5582,,0.012499,0.008762
4804e0a8f4f624be32e560ac,c00a331001d325a6,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-c,4,4,21,-correlated-propagation,-correlated-propagation,4,"[79, 41, 55, 53]",IrInstructionCountO3,0.0,-1.1024880164346018,-0.01837480027391003,0.0,0.0,17.902347315361702,True,False,True,no_ir_change,0.2770926095545292,,,f76e91ab72676da95fea70ddffe74cd40ab438db,55969,,4840,423,55969,37749,1a5936665d5b2af3632ef2f7aa981051ae1d8db2,55969,,4840,423,55969,37749,0,459,2869,1788,946,2423,1299,387,791,1978,275,459,0,4381,459,4401,290,1303,6595,13803,12516,10518,5091,2423,1804,59,1490,2460,113,988,3852,5401,4401,4746,8249,1992,149,15514,353,117,613,395,1140,10,286,6780,251,271,31,696,4840,55969,37749,423,1227,25665,0,459,2869,1788,946,2423,1299,387,791,1978,275,459,0,4381,459,4401,290,1303,6595,13803,12516,10518,5091,2423,1804,59,1490,2460,113,988,3852,5401,4401,4746,8249,1992,149,15514,353,117,613,395,1140,10,286,6780,251,271,31,696,4840,55969,37749,423,1227,25665,0,,0.008762,0.008923
168a7ec2109d58d0d71e3e35,62b6734b9cf97e67,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,0,0,26,-dse,-dse,0,[],IrInstructionCountO3,0.00453327838450443,-14.47206157681177,-0.24175155846130458,0.0011010643622168096,0.0,-14.47206157681177,True,False,False,,0.35372404009103775,,,adabbeb2f66f47aba9cce5889d604589e780c09e,59942,,5549,411,59942,42733,e76d68e3b9e6982ddaf40bdb037181a2d0152e04,59876,,5549,411,59876,42668,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20959,6439,11639,5322,3197,1846,216,1389,2640,147,1039,4510,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,690,5549,59942,42733,411,85,28043,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20925,6442,11639,5288,3197,1846,216,1389,2606,147,1038,4511,4279,5094,4674,9255,1917,14,18794,483,56,41,383,1275,13,137,7339,403,335,8,689,5549,59876,42668,411,85,28008,-66,,0.006577,0.008167
168a7ec2109d58d0d71e3e35,8e1eab3d731ff489,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,0,1,77,-loop-unroll,-loop-unroll,1,[26],IrInstructionCountO3,-0.00192320901160794,-12.709021034393889,-0.21158320068568612,-0.0004676331084240764,0.0,-27.18108261120566,True,False,False,,0.34737788513302803,,,e76d68e3b9e6982ddaf40bdb037181a2d0152e04,59876,,5549,411,59876,42668,7e69b62afc80866f8f6b71ffb42f3c9fdaed1bc1,59904,,5577,411,59904,42668,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20925,6442,11639,5288,3197,1846,216,1389,2606,147,1038,4511,4279,5094,4674,9255,1917,14,18794,483,56,41,383,1275,13,137,7339,403,335,8,689,5549,59876,42668,411,85,28008,0,41,3451,2373,938,3225,1573,646,775,1904,168,41,0,5536,41,5122,274,1108,7271,20925,6442,11639,5288,3225,1846,216,1389,2606,147,1038,4539,4279,5122,4674,9255,1917,14,18794,483,56,41,383,1275,13,137,7339,403,335,8,689,5577,59904,42668,411,85,28008,28,,0.008167,0.009895
168a7ec2109d58d0d71e3e35,e4b657e409836dc2,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,0,2,79,-loop-vectorize,-loop-vectorize,2,"[26, 77]",IrInstructionCountO3,0.0,1.7342091965639197,0.028903486609398666,0.0,0.0,-25.44687341464174,True,True,True,action_no_effect,0.14092573150992393,,,7e69b62afc80866f8f6b71ffb42f3c9fdaed1bc1,59904,,5577,411,59904,42668,7e69b62afc80866f8f6b71ffb42f3c9fdaed1bc1,59904,,5577,411,59904,42668,0,41,3451,2373,938,3225,1573,646,775,1904,168,41,0,5536,41,5122,274,1108,7271,20925,6442,11639,5288,3225,1846,216,1389,2606,147,1038,4539,4279,5122,4674,9255,1917,14,18794,483,56,41,383,1275,13,137,7339,403,335,8,689,5577,59904,42668,411,85,28008,0,41,3451,2373,938,3225,1573,646,775,1904,168,41,0,5536,41,5122,274,1108,7271,20925,6442,11639,5288,3225,1846,216,1389,2606,147,1038,4539,4279,5122,4674,9255,1917,14,18794,483,56,41,383,1275,13,137,7339,403,335,8,689,5577,59904,42668,411,85,28008,0,,0.009895,0.009609
76e34656a7d6331af0134b0f,2c4c3d9f5802d598,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,1,0,36,-inline,-inline,0,[],IrInstructionCountO3,-0.6312933580603063,3.4099254962243926,0.13349786852142698,-0.1533315538353742,0.0,3.4099254962243926,True,False,False,,0.3159630596637726,,,adabbeb2f66f47aba9cce5889d604589e780c09e,59942,,5549,411,59942,42733,c55975bbffecfc52b65454089cd31644dbf83fd9,69133,,5769,329,69133,49402,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20959,6439,11639,5322,3197,1846,216,1389,2640,147,1039,4510,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,690,5549,59942,42733,411,85,28043,0,45,3515,2359,1037,3290,1783,752,901,2115,168,45,0,5724,45,5398,239,1293,7755,23837,8324,13212,6283,3290,1991,214,1521,3278,153,1228,4541,6001,5398,6268,10328,2128,19,20980,481,56,45,301,1346,13,134,8548,451,397,8,708,5769,69133,49402,329,93,32740,9191,,0.008914,0.007724
76e34656a7d6331af0134b0f,48007962dec32efb,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,1,1,47,-indvars,-indvars,1,[36],IrInstructionCountO3,-0.0020605810838656502,-4.984535733376466,-0.08285862247540134,-0.00043394616174619933,0.0,-1.5746102371520738,True,False,False,,0.3770523890852928,,,c55975bbffecfc52b65454089cd31644dbf83fd9,69133,,5769,329,69133,49402,f5cfc26029e2ae63bce9cd106c9755e9257943ae,69163,,5799,329,69163,49402,0,45,3515,2359,1037,3290,1783,752,901,2115,168,45,0,5724,45,5398,239,1293,7755,23837,8324,13212,6283,3290,1991,214,1521,3278,153,1228,4541,6001,5398,6268,10328,2128,19,20980,481,56,45,301,1346,13,134,8548,451,397,8,708,5769,69133,49402,329,93,32740,0,45,3545,2389,1037,3320,1783,752,901,2115,168,45,0,5754,45,5428,239,1263,7785,23837,8324,13212,6283,3320,1991,214,1521,3278,153,1228,4571,6001,5428,6268,10328,2128,19,20980,481,56,45,301,1346,13,134,8548,451,397,8,708,5799,69163,49402,329,93,32740,30,,0.007724,0.008364
76e34656a7d6331af0134b0f,af1f612da428b836,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,1,2,21,-correlated-propagation,-correlated-propagation,2,"[36, 47]",IrInstructionCountO3,6.868603612885501e-05,0.9186547048495044,0.01530368244858915,1.4458597805184853e-05,0.0,-0.6559555323025694,True,False,False,,0.41925831884145737,,,f5cfc26029e2ae63bce9cd106c9755e9257943ae,69163,,5799,329,69163,49402,bc9f8332da03fae2ee0b0abc8b53aac37fe1f1c1,69162,,5799,329,69162,49402,0,45,3545,2389,1037,3320,1783,752,901,2115,168,45,0,5754,45,5428,239,1263,7785,23837,8324,13212,6283,3320,1991,214,1521,3278,153,1228,4571,6001,5428,6268,10328,2128,19,20980,481,56,45,301,1346,13,134,8548,451,397,8,708,5799,69163,49402,329,93,32740,0,45,3545,2389,1037,3320,1783,752,901,2115,168,45,0,5754,45,5428,239,1263,7785,23836,8321,13211,6283,3320,1989,214,1521,3278,151,1228,4571,6001,5428,6268,10328,2127,19,20980,481,56,45,301,1346,13,134,8548,451,398,8,709,5799,69162,49402,329,93,32742,-1,,0.008364,0.008236
76e34656a7d6331af0134b0f,0b999c57fc353709,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,1,3,5,-argpromotion,-argpromotion,3,"[36, 47, 21]",IrInstructionCountO3,0.0,-3.4021369596891717,-0.056702282661486206,0.0,0.0,-4.058092491991741,True,True,True,action_no_effect,0.11704136058688164,,,bc9f8332da03fae2ee0b0abc8b53aac37fe1f1c1,69162,,5799,329,69162,49402,bc9f8332da03fae2ee0b0abc8b53aac37fe1f1c1,69162,,5799,329,69162,49402,0,45,3545,2389,1037,3320,1783,752,901,2115,168,45,0,5754,45,5428,239,1263,7785,23836,8321,13211,6283,3320,1989,214,1521,3278,151,1228,4571,6001,5428,6268,10328,2127,19,20980,481,56,45,301,1346,13,134,8548,451,398,8,709,5799,69162,49402,329,93,32742,0,45,3545,2389,1037,3320,1783,752,901,2115,168,45,0,5754,45,5428,239,1263,7785,23836,8321,13211,6283,3320,1989,214,1521,3278,151,1228,4571,6001,5428,6268,10328,2127,19,20980,481,56,45,301,1346,13,134,8548,451,398,8,709,5799,69162,49402,329,93,32742,0,,0.008236,0.008703
edbf3b4cbd5c9bf2fd134e12,0293edd4daac3b7d,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,2,0,2,-aggressive-instcombine,-aggressive-instcombine,0,[],IrInstructionCountO3,0.00288481351741191,-12.83957597366952,-0.21434327155519733,0.000700677321410697,0.0,-12.83957597366952,True,False,False,,0.32544177025556564,,,adabbeb2f66f47aba9cce5889d604589e780c09e,59942,,5549,411,59942,42733,df1583653c93b57f75bc4d6ae161950bbcc654ac,59900,,5549,411,59900,42733,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20959,6439,11639,5322,3197,1846,216,1389,2640,147,1039,4510,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,690,5549,59942,42733,411,85,28043,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20950,6437,11639,5322,3197,1846,216,1389,2640,147,1037,4512,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1270,13,137,7373,403,317,8,671,5549,59900,42733,411,85,28001,-42,,0.007446,0.009042
edbf3b4cbd5c9bf2fd134e12,38a35473b6941b78,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,2,1,21,-correlated-propagation,-correlated-propagation,1,[2],IrInstructionCountO3,0.00041211621677313,-4.004957831732385,-0.06679938066799385,0.0001001669449081803,0.0,-16.844533805401905,True,False,False,,0.3985591158270836,,,df1583653c93b57f75bc4d6ae161950bbcc654ac,59900,,5549,411,59900,42733,a6fd55a6891d9de7a8085aaf26e398f5c706df75,59894,,5549,411,59894,42733,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20950,6437,11639,5322,3197,1846,216,1389,2640,147,1037,4512,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1270,13,137,7373,403,317,8,671,5549,59900,42733,411,85,28001,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20949,6432,11639,5322,3197,1838,216,1389,2640,139,1037,4512,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1270,13,137,7373,403,318,8,672,5549,59894,42733,411,85,28003,-6,,0.009042,0.009646
edbf3b4cbd5c9bf2fd134e12,e88508203fa27ac8,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,2,2,36,-inline,-inline,2,"[2, 21]",IrInstructionCountO3,-0.6315681022048217,-2.9448445865531148,0.0276798673025088,-0.15352122082345476,0.0,-19.78937839195502,True,False,False,,0.3834521733224392,,,a6fd55a6891d9de7a8085aaf26e398f5c706df75,59894,,5549,411,59894,42733,e13f5ed00468d32ed03be72ecf34255cb85c6155,69089,,5769,329,69089,49402,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20949,6432,11639,5322,3197,1838,216,1389,2640,139,1037,4512,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1270,13,137,7373,403,318,8,672,5549,59894,42733,411,85,28003,0,45,3515,2359,1037,3290,1783,752,901,2115,168,45,0,5724,45,5398,239,1293,7755,23829,8319,13212,6283,3290,1987,214,1521,3278,149,1226,4543,6001,5398,6268,10328,2128,19,20980,481,56,45,301,1341,13,134,8548,451,380,8,690,5769,69089,49402,329,93,32700,9195,,0.009646,0.009379
edbf3b4cbd5c9bf2fd134e12,56a2b3f2d4aabc07,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,2,3,47,-indvars,-indvars,3,"[2, 21, 36]",IrInstructionCountO3,-0.0020605810838656502,-2.936579293286932,-0.04872587695916399,-0.00043422252456975786,0.0,-22.72595768524195,True,False,False,,0.3385147228837013,,,e13f5ed00468d32ed03be72ecf34255cb85c6155,69089,,5769,329,69089,49402,e723481aa18d3680d7c19a5b3a8d48f9592088e8,69119,,5799,329,69119,49402,0,45,3515,2359,1037,3290,1783,752,901,2115,168,45,0,5724,45,5398,239,1293,7755,23829,8319,13212,6283,3290,1987,214,1521,3278,149,1226,4543,6001,5398,6268,10328,2128,19,20980,481,56,45,301,1341,13,134,8548,451,380,8,690,5769,69089,49402,329,93,32700,0,45,3545,2389,1037,3320,1783,752,901,2115,168,45,0,5754,45,5428,239,1263,7785,23829,8319,13212,6283,3320,1987,214,1521,3278,149,1226,4573,6001,5428,6268,10328,2128,19,20980,481,56,45,301,1341,13,134,8548,451,380,8,690,5799,69119,49402,329,93,32700,30,,0.009379,0.009836
edbf3b4cbd5c9bf2fd134e12,01c196bb03b0eeda,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,2,4,53,-instcombine,-instcombine,4,"[2, 21, 36, 47]",IrInstructionCountO3,0.4153444604711862,4.064213541320116,0.02399349328995528,0.08748679813075999,0.0,-18.661744143921837,True,False,False,,0.4417242929339409,,,e723481aa18d3680d7c19a5b3a8d48f9592088e8,69119,,5799,329,69119,49402,227201ea1df4ef1423cd638f515aa66d8545e5a3,63072,,5799,330,63072,41640,0,45,3545,2389,1037,3320,1783,752,901,2115,168,45,0,5754,45,5428,239,1263,7785,23829,8319,13212,6283,3320,1987,214,1521,3278,149,1226,4573,6001,5428,6268,10328,2128,19,20980,481,56,45,301,1341,13,134,8548,451,380,8,690,5799,69119,49402,329,93,32700,0,486,3545,2389,1037,3320,1783,752,901,2115,168,486,0,5313,486,5428,257,1263,7785,14892,14360,11443,5674,3320,1915,56,1632,2887,106,1083,4716,7200,5428,5802,8850,2113,182,16560,354,75,492,301,1194,9,249,7541,264,343,31,641,5799,63072,41640,330,987,29269,-6047,,0.009836,0.0096
edbf3b4cbd5c9bf2fd134e12,b27ddc7f9da50edc,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,2,5,77,-loop-unroll,-loop-unroll,5,"[2, 21, 36, 47, 53]",IrInstructionCountO3,0.0,3.406249999999991,0.056770833333333194,0.0,0.0,-15.255494143921846,True,True,True,action_no_effect,0.14026211574673653,,,227201ea1df4ef1423cd638f515aa66d8545e5a3,63072,,5799,330,63072,41640,227201ea1df4ef1423cd638f515aa66d8545e5a3,63072,,5799,330,63072,41640,0,486,3545,2389,1037,3320,1783,752,901,2115,168,486,0,5313,486,5428,257,1263,7785,14892,14360,11443,5674,3320,1915,56,1632,2887,106,1083,4716,7200,5428,5802,8850,2113,182,16560,354,75,492,301,1194,9,249,7541,264,343,31,641,5799,63072,41640,330,987,29269,0,486,3545,2389,1037,3320,1783,752,901,2115,168,486,0,5313,486,5428,257,1263,7785,14892,14360,11443,5674,3320,1915,56,1632,2887,106,1083,4716,7200,5428,5802,8850,2113,182,16560,354,75,492,301,1194,9,249,7541,264,343,31,641,5799,63072,41640,330,987,29269,0,,0.0096,0.009055
