episode_id,transition_key,run_id,generated_at_utc,benchmark_suite,compiler_gym_version,compiler_version,host_name,python_version,benchmark_uri,episode_index,step_index,pass_id,pass_name,pass_flag,pass_position,previous_pass_sequence,reward_space,raw_step_reward,hybrid_reward,runtime_improvement,ir_improvement,size_improvement,cumulative_reward,pass_success,action_had_no_effect,done,termination_reason,step_walltime_sec,error_type,error_message,pre_state_id,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_state_id,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,delta_ir_instruction_count,delta_object_text_size_bytes,pre_runtime_median_sec,post_runtime_median_sec
05f9679c2a35bafed44fc0c4,05665059269641f0,9409ed430186437387e7224a44d88e67,2026-08-10T16:07:31.047078+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,9,0,122,-tailcallelim,-tailcallelim,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.19863221049308777,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,,,
9f6b72fc22ef4625effffd93,8e8ce768692a5ea6,9409ed430186437387e7224a44d88e67,2026-08-10T16:07:31.047078+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,10,0,47,-indvars,-indvars,0,[],IrInstructionCountO3,-0.2,-1.43312101910828,0.0,-0.01910828025477707,0.0,-1.43312101910828,True,False,False,,0.39534917101264,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,f6ed17a938e14d884759c3071a5c323ca31df512,160,,22,1,160,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,3,,,
9f6b72fc22ef4625effffd93,ba8d10ef6160cf98,9409ed430186437387e7224a44d88e67,2026-08-10T16:07:31.047078+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,10,1,47,-indvars,-indvars,1,[47],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,-1.43312101910828,True,False,True,no_ir_change,0.10030992701649666,,,f6ed17a938e14d884759c3071a5c323ca31df512,160,,22,1,160,31,c2d3076b4543a7c592909ff00e40be98cb6b27fa,160,,22,1,160,31,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,0,,,
7bd0434ed0488a42963b289f,fc4d0397380da9c2,9409ed430186437387e7224a44d88e67,2026-08-10T16:07:31.047078+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,11,0,21,-correlated-propagation,-correlated-propagation,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,no_ir_change,0.09746876731514931,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,71de2b519decd104091dff55e8c5a326f4dac206,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,3,20,0,2,3,16,16,18,0,12,15,4,12,5,1,9,1,2,1,0,7,5,3,1,4,19,157,31,1,18,37,0,,,
e0bbf82855aa480d7f76553b,a53774fadf285c08,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,12,0,61,-loop-deletion,-loop-deletion,0,[],IrInstructionCountO3,-0.2,-1.43312101910828,0.0,-0.01910828025477707,0.0,-1.43312101910828,True,False,False,,0.09884708374738693,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,1e3cceaa326435766de5b3706665fbb3766cafac,160,,22,1,160,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,3,,,
98b1667ad532c4d55af762ef,bd948a32567cd794,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,13,0,79,-loop-vectorize,-loop-vectorize,0,[],IrInstructionCountO3,-0.2,-1.43312101910828,0.0,-0.01910828025477707,0.0,-1.43312101910828,True,False,False,,0.10034486278891563,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,1e3cceaa326435766de5b3706665fbb3766cafac,160,,22,1,160,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,3,,,
98b1667ad532c4d55af762ef,4d69edc2d0f19fb9,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,13,1,71,-loop-rotate,-loop-rotate,1,[79],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,-1.43312101910828,True,True,True,action_no_effect,0.09812954440712929,,,1e3cceaa326435766de5b3706665fbb3766cafac,160,,22,1,160,31,1e3cceaa326435766de5b3706665fbb3766cafac,160,,22,1,160,31,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,0,,,
91350a9c98d7afbe8bdf19f1,e22b930cb22052f4,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,14,0,23,-deadargelim,-deadargelim,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.09778717532753944,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,,,
1ff92081368df488abc9b0e8,8598d8970a258680,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,15,0,97,-newgvn,-newgvn,0,[],IrInstructionCountO3,0.5333333333333333,3.821656050955414,0.0,0.050955414012738856,0.0,3.821656050955414,True,False,False,,0.0026923492550849915,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,a0e7c00c2b097f4f8dc24891949fe898e1d66846,149,,19,1,149,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,34,21,6,20,4,29,4,20,0,2,3,16,12,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,149,31,1,18,33,-8,,,
1ff92081368df488abc9b0e8,051af1bd15e9a568,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,15,1,79,-loop-vectorize,-loop-vectorize,1,[97],IrInstructionCountO3,-0.2,-1.5100671140939594,0.0,-0.020134228187919462,0.0,2.3115889368614546,True,False,False,,0.09803405776619911,,,a0e7c00c2b097f4f8dc24891949fe898e1d66846,149,,19,1,149,31,030ad6567df048beb6fca3cfd2fde9ae4e3f627f,152,,22,1,152,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,34,21,6,20,4,29,4,20,0,2,3,16,12,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,149,31,1,18,33,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,34,21,6,20,7,29,4,20,0,2,3,19,12,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,152,31,1,18,33,3,,,
9cdd7f2d9c3676eb3337037e,c661fe090dc32f5b,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,16,0,24,-dce,-dce,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.0017457306385040283,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,,,
06e599b6475aeb02cdd778a2,9cee1ac99db64ac5,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,17,0,23,-deadargelim,-deadargelim,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.0012852102518081665,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,,,
e40a5a87fabd48befcd5150e,d526e1160bd71e94,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,18,0,47,-indvars,-indvars,0,[],IrInstructionCountO3,-0.2,-1.43312101910828,0.0,-0.01910828025477707,0.0,-1.43312101910828,True,False,False,,0.19754646718502045,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,f6ed17a938e14d884759c3071a5c323ca31df512,160,,22,1,160,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,3,,,
b3a5f7f301935ca05c1af2cc,74de5b032cf4e470,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,19,0,2,-aggressive-instcombine,-aggressive-instcombine,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.0015387162566184998,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,,,
cdc3531b3f8b3542f9c0137b,123c3402754f48dd,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,20,0,90,-memcpyopt,-memcpyopt,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.09916214272379875,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,,,
28c48a5f2b3db3e4f18a339b,ea97642268247a4e,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,21,0,122,-tailcallelim,-tailcallelim,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.09904686361551285,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,,,
30cf736c88fd80de3d74bd45,a6a951dc0910d438,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,22,0,47,-indvars,-indvars,0,[],IrInstructionCountO3,-0.2,-1.43312101910828,0.0,-0.01910828025477707,0.0,-1.43312101910828,True,False,False,,0.20094064623117447,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,f6ed17a938e14d884759c3071a5c323ca31df512,160,,22,1,160,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,3,,,
30cf736c88fd80de3d74bd45,04cf4e26472ad0b4,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,22,1,47,-indvars,-indvars,1,[47],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,-1.43312101910828,True,False,True,no_ir_change,0.0993710421025753,,,f6ed17a938e14d884759c3071a5c323ca31df512,160,,22,1,160,31,c2d3076b4543a7c592909ff00e40be98cb6b27fa,160,,22,1,160,31,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,0,5,13,6,7,7,6,1,5,14,2,5,0,17,5,21,0,15,35,36,21,8,20,7,29,4,20,0,2,3,19,16,21,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,22,160,31,1,18,37,0,,,
9e0e9ed5ce23c08314c6171d,c7d462a07ad0d1c0,b9d472e3f8904f90b670ab06c333d848,2026-08-10T16:16:06.042314+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/246,23,0,21,-correlated-propagation,-correlated-propagation,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,no_ir_change,0.09785743057727814,,,9276710f66a3ea283f26a7addce89eb763fdad22,157,,19,1,157,31,71de2b519decd104091dff55e8c5a326f4dac206,157,,19,1,157,31,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,4,20,0,2,3,16,16,18,0,12,15,3,12,5,1,9,1,4,1,0,7,5,3,1,2,19,157,31,1,18,37,0,5,10,3,7,4,6,1,5,14,2,5,0,14,5,18,0,18,32,36,21,8,20,4,29,3,20,0,2,3,16,16,18,0,12,15,4,12,5,1,9,1,2,1,0,7,5,3,1,4,19,157,31,1,18,37,0,,,
e9c63ab390acad51e561e597,63dcca6651ec5e18,8496c5129d4a4e139fddaabcca2b29e8,2026-08-10T16:07:31.241801+00:00,benchmark://clgen-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://clgen-v0/445357cfe0f9417588770d80e3f27843403b40cf,0,0,23,-deadargelim,-deadargelim,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.09928932413458824,,,e506c7a7b803c30bd49ba124292681c1ba719efa,54,,3,5,54,40,e506c7a7b803c30bd49ba124292681c1ba719efa,54,,3,5,54,40,0,0,1,1,0,1,1,0,0,1,0,0,0,3,0,2,1,1,3,6,2,1,5,1,0,0,0,5,0,2,1,2,2,4,6,1,0,18,0,0,0,1,6,0,0,7,0,1,0,0,3,54,40,5,0,32,0,0,1,1,0,1,1,0,0,1,0,0,0,3,0,2,1,1,3,6,2,1,5,1,0,0,0,5,0,2,1,2,2,4,6,1,0,18,0,0,0,1,6,0,0,7,0,1,0,0,3,54,40,5,0,32,0,,,
48c6aa46cb64a9ea541107ea,f3bc060e40a4c43c,8496c5129d4a4e139fddaabcca2b29e8,2026-08-10T16:07:31.241801+00:00,benchmark://clgen-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://clgen-v0/445357cfe0f9417588770d80e3f27843403b40cf,1,0,47,-indvars,-indvars,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.19842320308089256,,,e506c7a7b803c30bd49ba124292681c1ba719efa,54,,3,5,54,40,e506c7a7b803c30bd49ba124292681c1ba719efa,54,,3,5,54,40,0,0,1,1,0,1,1,0,0,1,0,0,0,3,0,2,1,1,3,6,2,1,5,1,0,0,0,5,0,2,1,2,2,4,6,1,0,18,0,0,0,1,6,0,0,7,0,1,0,0,3,54,40,5,0,32,0,0,1,1,0,1,1,0,0,1,0,0,0,3,0,2,1,1,3,6,2,1,5,1,0,0,0,5,0,2,1,2,2,4,6,1,0,18,0,0,0,1,6,0,0,7,0,1,0,0,3,54,40,5,0,32,0,,,
6fa87e96cf0a3cede28e448f,d14be73d733d0cd8,8496c5129d4a4e139fddaabcca2b29e8,2026-08-10T16:07:31.241801+00:00,benchmark://clgen-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://clgen-v0/445357cfe0f9417588770d80e3f27843403b40cf,2,0,78,-loop-unswitch,-loop-unswitch,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.1999521404504776,,,e506c7a7b803c30bd49ba124292681c1ba719efa,54,,3,5,54,40,e506c7a7b803c30bd49ba124292681c1ba719efa,54,,3,5,54,40,0,0,1,1,0,1,1,0,0,1,0,0,0,3,0,2,1,1,3,6,2,1,5,1,0,0,0,5,0,2,1,2,2,4,6,1,0,18,0,0,0,1,6,0,0,7,0,1,0,0,3,54,40,5,0,32,0,0,1,1,0,1,1,0,0,1,0,0,0,3,0,2,1,1,3,6,2,1,5,1,0,0,0,5,0,2,1,2,2,4,6,1,0,18,0,0,0,1,6,0,0,7,0,1,0,0,3,54,40,5,0,32,0,,,
