episode_id,benchmark_uri,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,no_op,terminal_reason,start_state,available_actions,pre_runtime_median_sec,post_runtime_median_sec,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,pre_ir_per_func,pre_mem_frac,pre_size_per_inst,pre_blocks_per_func,pre_insts_per_block,post_ir_per_func,post_mem_frac,post_size_per_inst,post_blocks_per_func,post_insts_per_block
1cb08173a8bc0ea60e49aeab,generator://csmith-v0/24,1,-loop-distribute,False,40.279505,40.279505,fff628b375e1d460c0bb62192c8ce33f2e0210e1,fff628b375e1d460c0bb62192c8ce33f2e0210e1,True,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.003553,0.002122,1289,7021,65,14,1289,1013,1289,7021,65,14,1289,1013,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,92.07142857142857,0.7858805275407292,5.446858029480217,4.642857142857143,19.83076923076923,92.07142857142857,0.7858805275407292,5.446858029480217,4.642857142857143,19.83076923076923
1cb08173a8bc0ea60e49aeab,generator://csmith-v0/24,2,-licm,False,-45.000169,-45.000169,fff628b375e1d460c0bb62192c8ce33f2e0210e1,40e75b1750caba34a492473aa8254873ef5298b9,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002122,0.003077,1289,7021,65,14,1289,1013,1292,8805,65,14,1292,991,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,1,14,39,30,6,38,16,5,10,18,1,15,0,50,15,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,25,9,27,0,0,267,0,10,5,13,65,1292,991,14,38,337,92.07142857142857,0.7858805275407292,5.446858029480217,4.642857142857143,19.83076923076923,92.28571428571429,0.7670278637770898,6.815015479876161,4.642857142857143,19.876923076923077
1cb08173a8bc0ea60e49aeab,generator://csmith-v0/24,3,-loop-unroll,False,-38.763508,-38.763508,40e75b1750caba34a492473aa8254873ef5298b9,4858210527458caba98251e3c052cef75ec98ee9,False,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-vectorize""]",0.003077,0.004269,1292,8805,65,14,1292,991,1482,9885,133,14,1482,1057,1,14,39,30,6,38,16,5,10,18,1,15,0,50,15,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,25,9,27,0,0,267,0,10,5,13,65,1292,991,14,38,337,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,92.28571428571429,0.7670278637770898,6.815015479876161,4.642857142857143,19.876923076923077,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142
1cb08173a8bc0ea60e49aeab,generator://csmith-v0/24,4,-loop-unswitch,False,32.056112,32.056112,4858210527458caba98251e3c052cef75ec98ee9,4858210527458caba98251e3c052cef75ec98ee9,True,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-vectorize""]",0.004269,0.002901,1482,9885,133,14,1482,1057,1482,9885,133,14,1482,1057,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142
1cb08173a8bc0ea60e49aeab,generator://csmith-v0/24,5,-loop-unroll,False,-1379.565077,-1379.565077,4858210527458caba98251e3c052cef75ec98ee9,4858210527458caba98251e3c052cef75ec98ee9,True,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-vectorize""]",0.002901,0.042917,1482,9885,133,14,1482,1057,1482,9885,133,14,1482,1057,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142
1cb08173a8bc0ea60e49aeab,generator://csmith-v0/24,6,-loop-distribute,False,94.620411,94.620411,4858210527458caba98251e3c052cef75ec98ee9,4858210527458caba98251e3c052cef75ec98ee9,True,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-vectorize""]",0.042917,0.002309,1482,9885,133,14,1482,1057,1482,9885,133,14,1482,1057,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142
1cb08173a8bc0ea60e49aeab,generator://csmith-v0/24,7,-loop-deletion,True,-1811.890775,-1811.890775,4858210527458caba98251e3c052cef75ec98ee9,4858210527458caba98251e3c052cef75ec98ee9,True,max_steps,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-vectorize""]",0.002309,0.044141,1482,9885,133,14,1482,1057,1482,9885,133,14,1482,1057,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,1,20,95,65,24,88,28,20,7,33,1,21,0,112,21,121,16,14,154,165,695,367,317,88,64,0,8,59,19,9,123,104,121,176,396,31,27,159,0,0,31,9,36,0,0,267,0,10,13,13,133,1482,1057,14,47,381,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142,105.85714285714286,0.713225371120108,6.67004048582996,9.5,11.142857142857142
42b3045f90e2404c53d9bb11,generator://csmith-v0/24,0,-indvars,False,32.924837,32.924837,6ac0cdbb85a480fbf5ac2cde75d56e0805d6f411,deb9ca5098f2f28226a40a4af390192d5afc70fd,False,,deeper,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.003667,0.002460,1171,8273,55,14,1171,932,1181,9057,55,14,1181,932,4,9,29,20,6,28,16,5,10,18,1,11,2,42,13,46,9,7,64,124,619,314,291,28,32,0,11,59,9,6,48,54,46,162,355,19,10,83,0,0,26,9,27,0,0,273,0,10,5,13,55,1171,932,14,52,246,4,12,29,20,6,28,16,5,10,18,1,14,2,39,16,46,9,7,64,107,634,314,291,28,32,0,11,59,9,6,48,54,46,162,355,18,10,83,0,0,31,9,22,0,0,273,0,21,5,13,55,1181,932,14,56,252,83.64285714285714,0.7959009393680615,7.064901793339026,3.9285714285714284,21.29090909090909,84.35714285714286,0.7891617273497037,7.6689246401354785,3.9285714285714284,21.472727272727273
42b3045f90e2404c53d9bb11,generator://csmith-v0/24,1,-loop-rotate,False,-8.017636,-8.017636,deb9ca5098f2f28226a40a4af390192d5afc70fd,78062b9733a518c28df904a228390d8a168fb114,False,,deeper,"[""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002460,0.002657,1181,9057,55,14,1181,932,1173,9041,47,14,1173,932,4,12,29,20,6,28,16,5,10,18,1,14,2,39,16,46,9,7,64,107,634,314,291,28,32,0,11,59,9,6,48,54,46,162,355,18,10,83,0,0,31,9,22,0,0,273,0,21,5,13,55,1181,932,14,56,252,3,15,20,13,5,19,17,4,11,19,1,17,1,29,18,38,9,18,57,107,634,315,291,19,32,0,11,59,9,6,40,54,38,162,355,18,10,83,0,0,31,9,22,0,0,273,0,21,5,13,47,1173,932,14,56,252,84.35714285714286,0.7891617273497037,7.6689246401354785,3.9285714285714284,21.472727272727273,83.78571428571429,0.7945439045183291,7.707587382779199,3.357142857142857,24.95744680851064
42b3045f90e2404c53d9bb11,generator://csmith-v0/24,2,-indvars,False,-1554.916578,-1554.916578,78062b9733a518c28df904a228390d8a168fb114,78062b9733a518c28df904a228390d8a168fb114,True,,deeper,"[""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002657,0.043975,1173,9041,47,14,1173,932,1173,9041,47,14,1173,932,3,15,20,13,5,19,17,4,11,19,1,17,1,29,18,38,9,18,57,107,634,315,291,19,32,0,11,59,9,6,40,54,38,162,355,18,10,83,0,0,31,9,22,0,0,273,0,21,5,13,47,1173,932,14,56,252,3,15,20,13,5,19,17,4,11,19,1,17,1,29,18,38,9,18,57,107,634,315,291,19,32,0,11,59,9,6,40,54,38,162,355,18,10,83,0,0,31,9,22,0,0,273,0,21,5,13,47,1173,932,14,56,252,83.78571428571429,0.7945439045183291,7.707587382779199,3.357142857142857,24.95744680851064,83.78571428571429,0.7945439045183291,7.707587382779199,3.357142857142857,24.95744680851064
42b3045f90e2404c53d9bb11,generator://csmith-v0/24,3,-stop,True,0.0,0.0,78062b9733a518c28df904a228390d8a168fb114,78062b9733a518c28df904a228390d8a168fb114,False,stop,deeper,,0.043975,0.043975,1173,9041,47,14,1173,932,1173,9041,47,14,1173,932,3,15,20,13,5,19,17,4,11,19,1,17,1,29,18,38,9,18,57,107,634,315,291,19,32,0,11,59,9,6,40,54,38,162,355,18,10,83,0,0,31,9,22,0,0,273,0,21,5,13,47,1173,932,14,56,252,3,15,20,13,5,19,17,4,11,19,1,17,1,29,18,38,9,18,57,107,634,315,291,19,32,0,11,59,9,6,40,54,38,162,355,18,10,83,0,0,31,9,22,0,0,273,0,21,5,13,47,1173,932,14,56,252,83.78571428571429,0.7945439045183291,7.707587382779199,3.357142857142857,24.95744680851064,83.78571428571429,0.7945439045183291,7.707587382779199,3.357142857142857,24.95744680851064
7b7710ac2cc1f595b254f645,generator://csmith-v0/24,0,-indvars,False,-1173.818430,-1173.818430,fff628b375e1d460c0bb62192c8ce33f2e0210e1,c850494b4a287ce17330b749c9f49efb85bdbbaa,False,,o0,"[""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.003406,0.043382,1289,7021,65,14,1289,1013,1289,7365,65,14,1289,1013,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,92.07142857142857,0.7858805275407292,5.446858029480217,4.642857142857143,19.83076923076923,92.07142857142857,0.7858805275407292,5.713731574864235,4.642857142857143,19.83076923076923
7b7710ac2cc1f595b254f645,generator://csmith-v0/24,1,-indvars,False,92.691304,92.691304,c850494b4a287ce17330b749c9f49efb85bdbbaa,c850494b4a287ce17330b749c9f49efb85bdbbaa,True,,o0,"[""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.043382,0.003171,1289,7365,65,14,1289,1013,1289,7365,65,14,1289,1013,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,92.07142857142857,0.7858805275407292,5.713731574864235,4.642857142857143,19.83076923076923,92.07142857142857,0.7858805275407292,5.713731574864235,4.642857142857143,19.83076923076923
7b7710ac2cc1f595b254f645,generator://csmith-v0/24,2,-loop-rotate,False,30.237953,30.237953,c850494b4a287ce17330b749c9f49efb85bdbbaa,f123e91ef639aa8030876436018142f6149f395d,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.003171,0.002212,1289,7365,65,14,1289,1013,1319,7541,75,14,1319,1023,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,0,0,39,28,11,38,26,10,12,28,1,0,0,75,0,66,9,27,94,125,669,331,292,38,35,0,11,59,11,9,65,104,66,162,379,29,11,150,0,0,0,9,27,0,0,273,0,10,5,13,75,1319,1023,14,0,363,92.07142857142857,0.7858805275407292,5.713731574864235,4.642857142857143,19.83076923076923,94.21428571428571,0.775587566338135,5.717210007581501,5.357142857142857,17.586666666666666
7b7710ac2cc1f595b254f645,generator://csmith-v0/24,3,-licm,False,-1779.492584,-1779.492584,f123e91ef639aa8030876436018142f6149f395d,bc778dedf236235caa2f32330be6cf99f907a01d,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002212,0.041573,1319,7541,75,14,1319,1023,1315,9237,75,14,1315,993,0,0,39,28,11,38,26,10,12,28,1,0,0,75,0,66,9,27,94,125,669,331,292,38,35,0,11,59,11,9,65,104,66,162,379,29,11,150,0,0,0,9,27,0,0,273,0,10,5,13,75,1319,1023,14,0,363,0,18,39,28,11,38,26,10,12,28,1,18,0,57,18,66,9,27,94,133,669,337,292,38,35,0,11,59,11,9,65,104,66,162,379,29,11,126,0,0,26,9,27,0,0,267,0,10,5,13,75,1315,993,14,40,339,94.21428571428571,0.775587566338135,5.717210007581501,5.357142857142857,17.586666666666666,93.92857142857143,0.7551330798479088,7.024334600760456,5.357142857142857,17.533333333333335
7b7710ac2cc1f595b254f645,generator://csmith-v0/24,4,-stop,True,0.0,0.0,bc778dedf236235caa2f32330be6cf99f907a01d,bc778dedf236235caa2f32330be6cf99f907a01d,False,stop,o0,,0.041573,0.041573,1315,9237,75,14,1315,993,1315,9237,75,14,1315,993,0,18,39,28,11,38,26,10,12,28,1,18,0,57,18,66,9,27,94,133,669,337,292,38,35,0,11,59,11,9,65,104,66,162,379,29,11,126,0,0,26,9,27,0,0,267,0,10,5,13,75,1315,993,14,40,339,0,18,39,28,11,38,26,10,12,28,1,18,0,57,18,66,9,27,94,133,669,337,292,38,35,0,11,59,11,9,65,104,66,162,379,29,11,126,0,0,26,9,27,0,0,267,0,10,5,13,75,1315,993,14,40,339,93.92857142857143,0.7551330798479088,7.024334600760456,5.357142857142857,17.533333333333335,93.92857142857143,0.7551330798479088,7.024334600760456,5.357142857142857,17.533333333333335
97cc4f8878b79f78b1c60a6c,generator://csmith-v0/24,0,-licm,False,93.181181,93.181181,fff628b375e1d460c0bb62192c8ce33f2e0210e1,40e75b1750caba34a492473aa8254873ef5298b9,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.043626,0.002975,1289,7021,65,14,1289,1013,1292,8805,65,14,1292,991,0,0,39,30,6,38,16,5,10,18,1,0,0,65,0,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,140,0,0,0,9,27,0,0,273,0,10,5,13,65,1289,1013,14,0,353,1,14,39,30,6,38,16,5,10,18,1,15,0,50,15,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,25,9,27,0,0,267,0,10,5,13,65,1292,991,14,38,337,92.07142857142857,0.7858805275407292,5.446858029480217,4.642857142857143,19.83076923076923,92.28571428571429,0.7670278637770898,6.815015479876161,4.642857142857143,19.876923076923077
97cc4f8878b79f78b1c60a6c,generator://csmith-v0/24,1,-indvars,False,-1340.664371,-1340.664371,40e75b1750caba34a492473aa8254873ef5298b9,c070590e1b6b6e74497f555faf68f9c52061c608,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch""]",0.002975,0.042857,1292,8805,65,14,1292,991,1290,9237,65,14,1290,991,1,14,39,30,6,38,16,5,10,18,1,15,0,50,15,56,9,7,74,115,669,330,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,25,9,27,0,0,267,0,10,5,13,65,1292,991,14,38,337,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,106,682,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,17,5,13,65,1290,991,14,31,341,92.28571428571429,0.7670278637770898,6.815015479876161,4.642857142857143,19.876923076923077,92.14285714285714,0.7682170542635659,7.160465116279069,4.642857142857143,19.846153846153847
97cc4f8878b79f78b1c60a6c,generator://csmith-v0/24,2,-loop-vectorize,False,-0.663560,-0.663560,c070590e1b6b6e74497f555faf68f9c52061c608,c070590e1b6b6e74497f555faf68f9c52061c608,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch""]",0.042857,0.043141,1290,9237,65,14,1290,991,1290,9237,65,14,1290,991,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,106,682,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,17,5,13,65,1290,991,14,31,341,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,106,682,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,17,5,13,65,1290,991,14,31,341,92.14285714285714,0.7682170542635659,7.160465116279069,4.642857142857143,19.846153846153847,92.14285714285714,0.7682170542635659,7.160465116279069,4.642857142857143,19.846153846153847
97cc4f8878b79f78b1c60a6c,generator://csmith-v0/24,3,-licm,False,0.485259,0.485259,c070590e1b6b6e74497f555faf68f9c52061c608,d68533d4606ad76873714ae71850d5148e365cd5,False,,o0,"[""-licm"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll""]",0.043141,0.042932,1290,9237,65,14,1290,991,1288,9221,65,14,1288,991,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,106,682,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,17,5,13,65,1290,991,14,31,341,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,108,680,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,15,5,13,65,1288,991,14,31,339,92.14285714285714,0.7682170542635659,7.160465116279069,4.642857142857143,19.846153846153847,92.0,0.7694099378881988,7.15916149068323,4.642857142857143,19.815384615384616
97cc4f8878b79f78b1c60a6c,generator://csmith-v0/24,4,-indvars,False,93.804935,93.804935,d68533d4606ad76873714ae71850d5148e365cd5,d68533d4606ad76873714ae71850d5148e365cd5,True,,o0,"[""-licm"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll""]",0.042932,0.002660,1288,9221,65,14,1288,991,1288,9221,65,14,1288,991,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,108,680,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,15,5,13,65,1288,991,14,31,339,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,108,680,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,15,5,13,65,1288,991,14,31,339,92.0,0.7694099378881988,7.15916149068323,4.642857142857143,19.815384615384616,92.0,0.7694099378881988,7.15916149068323,4.642857142857143,19.815384615384616
97cc4f8878b79f78b1c60a6c,generator://csmith-v0/24,5,-loop-deletion,False,-1538.550254,-1538.550254,d68533d4606ad76873714ae71850d5148e365cd5,d68533d4606ad76873714ae71850d5148e365cd5,True,,o0,"[""-licm"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll""]",0.002660,0.043580,1288,9221,65,14,1288,991,1288,9221,65,14,1288,991,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,108,680,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,15,5,13,65,1288,991,14,31,339,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,108,680,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,15,5,13,65,1288,991,14,31,339,92.0,0.7694099378881988,7.15916149068323,4.642857142857143,19.815384615384616,92.0,0.7694099378881988,7.15916149068323,4.642857142857143,19.815384615384616
97cc4f8878b79f78b1c60a6c,generator://csmith-v0/24,6,-loop-vectorize,False,92.988825,92.988825,d68533d4606ad76873714ae71850d5148e365cd5,d68533d4606ad76873714ae71850d5148e365cd5,True,,o0,"[""-licm"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll""]",0.043580,0.003055,1288,9221,65,14,1288,991,1288,9221,65,14,1288,991,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,108,680,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,15,5,13,65,1288,991,14,31,339,1,11,39,30,6,38,16,5,10,18,1,12,0,53,12,56,9,7,74,108,680,331,291,38,35,0,11,59,11,9,55,104,56,162,379,19,11,124,0,0,19,9,24,0,0,267,0,15,5,13,65,1288,991,14,31,339,92.0,0.7694099378881988,7.15916149068323,4.642857142857143,19.815384615384616,92.0,0.7694099378881988,7.15916149068323,4.642857142857143,19.815384615384616
